Date,"('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')","('Close', 'MSFT')","('High', 'MSFT')","('Low', 'MSFT')","('Open', 'MSFT')","('Volume', 'MSFT')","('Close', 'GOOGL')","('High', 'GOOGL')","('Low', 'GOOGL')","('Open', 'GOOGL')","('Volume', 'GOOGL')"
2022-01-21,159.79248046875,163.64930096456078,159.684252711932,161.77008037475142,122848900,289.1241149902344,297.0156090160846,288.7138997719171,295.6287519276371,57984400,129.88067626953125,134.37836419221756,129.61663404867633,132.11458262034927,55652000
2022-01-24,159.01522827148438,159.6842767816252,152.20675703204876,157.44102385932607,162294600,289.45611572265625,290.17884306497774,269.6101445095495,285.3834124271475,85731500,130.33154296875,130.72910386725636,124.05031186821009,125.52297023951006,76622000
2022-01-25,157.20489501953125,160.13686347043557,154.48938212670072,156.41778526406924,115798400,281.7600402832031,288.1084070336506,278.51751253373635,284.7193546684931,72848600,126.47650909423828,128.93161364102292,126.04358446552224,128.27499735076876,46960000
2022-01-26,157.11631774902344,161.74056599656424,155.2764608855422,160.86491050929132,108275300,289.7882385253906,301.30320568802995,286.1940939869097,300.80509360597154,90428900,128.76620483398438,132.51959651517802,126.68275423803644,130.64539407702827,49130000
2022-01-27,156.6538848876953,161.19942048448502,155.72903227419678,159.83182343191297,121954600,292.84527587890625,300.13123933407775,290.9798291199961,295.59949757356884,53481300,128.53904724121094,132.17336419567403,128.46679937611773,130.82973938977935,31950000
2022-01-28,167.58482360839844,167.6045054755724,160.17618447475024,163.03928812749427,179935700,301.06878662109375,301.2836555579455,287.5809546724498,293.2261151344812,49743700,132.8693389892578,132.87482751588715,128.02091747943552,129.19067302053085,34362000
2022-01-31,171.96310424804688,172.17955975276536,166.77803558788963,167.41756867469104,115541600,303.7253112792969,305.0926454068191,299.2228402027273,301.74266934297754,46444500,134.8147735595703,134.98367116812688,131.73195509780066,133.67740195109891,39986000
2022-02-01,171.7958221435547,172.02211104432763,169.53288809723298,171.20548630090934,86213900,301.5571594238281,303.38353070844994,298.01183643337185,303.1686617452206,40950400,137.14683532714844,137.29529921578177,133.88316879097903,137.0975146046982,68644000
2022-02-02,173.00604248046875,173.045406221179,170.5365007077257,171.9336132455733,84914300,306.1474609375,307.76873931482226,301.67431827671516,302.406821951705,36636000,147.46543884277344,150.99912279408986,144.9968940139248,150.70370016871271,123200000
2022-02-03,170.11341857910156,173.3996002497915,169.34599079704418,171.6679560130524,89418100,294.22235107421875,303.9695454182652,292.96243622942956,302.2701163840492,43730000,142.57315063476562,149.1343720910172,142.1501844290377,145.179212364594,71518000
2022-02-04,169.8277130126953,171.5123033629512,168.14312266243942,169.12825935026342,82465400,298.8028869628906,301.5961532010385,292.9721568011501,293.2065484279459,35096500,142.77542114257812,144.3517076462727,140.00745547410332,142.92637842083565,57998000
2022-02-07,169.10858154296875,171.3645381321525,168.40912782220335,170.29074266054957,77251200,293.9293212890625,300.6585729160162,292.9037982558625,299.0275480831982,28533300,138.69821166992188,143.72897072865783,138.3982887830749,143.72897072865783,54974000
2022-02-08,172.2314453125,172.74372058834862,168.88197162517284,169.1775156317006,74829200,297.45513916015625,298.43181088836945,292.9526967998082,294.2223581242231,32421200,138.8955078125,139.49433499718083,136.51912765033566,138.52435567518495,54284000
2022-02-09,173.659912109375,174.02440791137533,172.30041852916588,173.43333485667165,71285000,303.9499816894531,304.653186483187,300.219118567084,302.6412452299922,31284700,141.08056640625,142.0097085643231,139.68064246811812,140.4543422583785,40144000
2022-02-10,169.56170654296875,172.87176611558687,169.00018649839515,171.5516866811239,90865900,295.3259582519531,301.9087151883684,293.68515714467213,296.9472366575944,45386200,138.11929321289062,140.9734484510155,137.45869359484468,139.19889087175883,39330000
2022-02-11,166.13348388671875,170.50749406654586,165.54239574220313,169.7686414018993,98670700,288.1571960449219,297.1914083084078,287.3563181828024,296.1170635916197,39175600,133.7974853515625,138.65387386368178,132.9181655614825,138.09939580945573,39958000
2022-02-14,166.36988830566406,167.05948097931523,164.0843639792855,164.88232228965276,86185500,288.1181640625,289.8371158672591,284.55331816319693,286.9168470890845,36359500,135.03648376464844,135.80769015978873,132.77518042359773,132.77518042359773,34302000
2022-02-15,170.22177124023438,170.3793967268219,167.7195305266309,168.428830184281,62527400,293.4605712890625,293.7828598623689,290.0910417216633,293.0113106152951,27058300,136.1150665283203,137.60964843169666,135.3309066687984,137.07358211363078,26680000
2022-02-16,169.98538208007812,170.76363364895062,167.52253972896716,169.2957892281664,61177400,293.1180114746094,294.4588136264622,287.4220215793083,292.01208565088115,29982100,137.24050903320312,137.58724406028705,134.43666237180733,136.15294450227287,25022000
2022-02-17,166.36988830566406,169.35485126103418,165.96597865681377,168.48792616730537,69589300,284.53485107421875,290.4754828681022,283.82039587720374,290.0448564298027,32461600,132.06027221679688,136.61824261090376,131.99998964739044,135.7508881841527,38950000
2022-02-18,164.81338500976562,168.00521853149442,163.71988259124893,167.2959338848835,82772700,281.79449462890625,287.5981251353903,280.2090199754783,286.8053878086763,34264000,129.93199157714844,133.58575399879967,129.72624024100966,132.984919959572,45620000
2022-02-22,161.877685546875,164.2124549433413,159.73992547123078,162.52786440797053,91162800,281.5889892578125,285.32759622576907,278.43760289155426,278.92694841508956,41736100,129.34461975097656,131.70305930479284,127.76035128771632,129.36902164807677,44990000
2022-02-23,157.69088745117188,163.68050720754403,157.3756363945219,163.07957303380303,90009200,274.2977294921875,285.48419087899185,274.1313687395703,283.9965613697713,37811200,127.12715148925781,131.5740286454837,127.06686891969255,131.17298611837336,32786000
2022-02-24,160.32118225097656,160.4295479097244,149.7408066830381,150.31218788079974,141147500,288.3125915527344,288.8704526168998,265.73418196153756,266.7031064064776,56989700,132.2117156982422,132.51960530986702,124.5021680331408,124.5021680331408,54456000
2022-02-25,162.39981079101562,162.66578690938127,158.4789554243499,161.4048129823314,91974200,290.97467041015625,291.28785875383124,285.43527478395305,288.8509272892948,32546700,133.97384643554688,134.78291003064567,131.2756197259843,133.06962303509766,36406000
2022-02-28,162.66578674316406,162.96133079526325,160.0157662949329,160.6364073011417,95056600,292.423095703125,292.7656435306225,286.7564663834266,288.03854921917144,34627500,134.56919860839844,135.26117873215517,132.1135920322143,132.56944385913786,38864000
2022-03-01,160.7743377685547,164.12381222056385,159.5626236003494,162.25204310655977,83474400,288.6649475097656,293.5779660049608,285.9245945509969,290.0840316628536,31217800,133.57725524902344,135.7633306405831,132.7373131052674,134.39130553688372,26496000
2022-03-02,164.0843963623047,164.87250887287016,160.52805162347443,161.9466511360931,79724800,293.7932434082031,295.04596664971604,287.4415485977913,289.06614931778876,31873000,134.08543395996094,134.77393236956735,132.5908519204788,134.14173316744186,23520000
2022-03-03,163.75929260253906,166.3994671487369,163.08940676711282,165.96600453428687,76678400,289.6142578125,296.6706116559241,287.7840805290184,296.4357353702493,27314500,133.41586303710938,135.94668191370513,132.5450117600383,135.51872888123256,24604000
2022-03-04,160.74476623535156,163.0893965768349,159.6906776997061,162.04515399744983,83737200,283.6834411621094,289.35986852804456,281.0507890868135,288.0190662481174,32356500,131.43003845214844,133.36802027083928,129.86670554907704,132.4473618386773,30430000
2022-03-07,156.9322967529297,162.56728050558442,156.67615156199417,160.93194979420673,96418800,272.9667663574219,283.51705630573963,272.5948589224092,282.3817709289112,43157200,125.92202758789062,131.25917883811977,125.83882547699304,131.01307695249176,45112000
2022-03-08,155.09994506835938,160.4590918337938,153.4843212668971,156.4594387052954,131148300,269.9719543457031,277.90912507846264,264.2466052583163,271.88038412997673,48159500,126.64540100097656,130.77592772343985,125.22056582723054,125.79398761968977,40428000
2022-03-09,160.5280303955078,160.98119991455522,157.04065291481524,159.07987817054388,91454900,282.35235595703125,283.4289220398553,274.79686017659213,277.40018184331973,35204500,132.93809509277344,133.25246149016016,129.43130653433462,130.7759347952661,37026000
2022-03-10,156.1638946533203,158.00609571698396,153.66163868475533,157.81891731398164,105342000,279.5044250488281,280.4929127495693,274.60117242448456,276.98918141726494,30628000,131.951171875,132.79062756683956,130.43965294916046,130.7918764796572,27102000
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100,274.1020202636719,283.3408665264495,273.47564363087525,281.82387741924117,27209300,129.4014129638672,133.31223910249224,129.16327780099954,133.00634115976752,31526000
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100,270.54937744140625,279.31844157338014,269.9425937216465,274.3662668618973,30660700,125.49606323242188,129.9379611837264,124.82251004302125,129.77953889503618,38812000
2022-03-15,152.7848358154297,153.25771221924342,148.14485072194643,148.65711094475662,92964300,281.0311279296875,281.6868640722141,272.7905660467472,274.3760407627519,34245100,128.7313232421875,129.3854612705248,125.26638337315536,126.51734918467436,30920000
2022-03-16,157.21798706054688,157.62189677872126,152.16424521683604,154.71574606326269,102300200,288.116943359375,288.2931006235237,277.1653854288111,282.9494246727093,37826300,132.79910278320312,132.8514034266474,128.26951737639257,130.2608035608324,35576000
2022-03-17,158.232666015625,158.60702280515488,155.28711664114857,156.2525464840476,75615400,288.92919921875,289.31087323193105,283.203850082768,287.04033248883405,30816600,133.35557556152344,133.59620411047092,131.7075429071821,132.66806542167348,28264000
2022-03-18,161.54275512695312,162.03532360888968,157.38547593684885,158.12432865975367,123511700,294.02813720703125,294.5859982589245,286.4922342417057,289.07596301438656,43390600,135.6338348388672,135.75190658807435,131.78079759214177,132.94258650737024,44566000
2022-03-21,162.92190551757812,163.8774892796134,160.58712141339248,161.07968974301923,95811400,292.78521728515625,293.7443452637011,288.6159838662593,292.5209814546145,28351200,135.60989379882812,136.55496933499083,133.60814776446165,135.67166632345658,26832000
2022-03-22,166.31080627441406,166.9018793511502,162.45891767490426,163.04999075164037,81532000,297.5808410644531,298.50081317312356,292.40355630264344,293.41160703440556,27599700,139.36280822753906,140.54054578335717,135.60991764590503,135.60991764590503,35496000
2022-03-23,167.68014526367188,170.07402052830085,165.15818236981434,165.49314031396403,98062700,293.10821533203125,296.76854069733594,291.3759426756107,294.10649946224385,25715400,137.7760467529297,139.0843077281052,137.33714708144754,138.20150637627583,25154000
2022-03-24,171.48277282714844,171.55172458765148,167.680144114985,168.51750138963553,90131400,297.6199951171875,297.7178702090738,291.96316126666096,292.7656952059302,24484500,141.06065368652344,141.10748100525953,137.2529541189332,138.69721201374352,26396000
2022-03-25,172.1230926513672,172.6747668214046,170.18237206834664,171.29558139631104,80546200,297.20892333984375,298.9901484134336,292.9124846923208,298.72591255331,22566500,141.16127014160156,141.52196208267605,139.23276022482557,141.4033886360212,24126000
2022-03-28,172.99000549316406,173.11806303867812,169.44350746368522,169.61097889396717,90371900,304.0793151855469,304.1771603947929,297.8450282314697,297.8450282314697,29578200,140.944580078125,141.48960144139332,139.3065056605493,140.39157678516145,35050000
2022-03-29,176.3000946044922,176.34933942064572,173.71902587505284,174.0638297800986,100589400,308.68890380859375,309.0901706661587,302.4644140839321,307.2208674421603,30393400,141.9907684326172,143.27412583152392,141.52545996341837,142.1322690345722,34318000
2022-03-30,175.1277618408203,176.94040982813888,174.07365831750312,175.89616729266174,92633200,307.1719665527344,309.21745718328816,304.9405520957753,307.07412133903097,28163600,141.4258270263672,142.2050001415122,141.08854871095858,141.94544301021685,19884000
2022-03-31,172.01470947265625,175.38387498077014,171.80782416398608,175.19669661387624,103049300,301.7402038574219,308.42467975946414,301.32917038484334,307.2110826739182,33422100,138.565185546875,141.59469993435332,138.52234159497291,141.53989069141255,37524000
2022-04-01,171.71920776367188,172.28074300264421,169.38443815993526,171.44337063884205,78751300,302.8266296386719,303.52149199431517,299.02930318707143,302.77767716066205,27110500,139.64427185058594,139.96360982137884,137.8079264817857,138.99612402003592,25942000
2022-04-04,175.78781127929688,175.83707112521444,171.84726411780443,171.97533671079117,76468400,308.2583312988281,308.39533251932465,303.11040664986785,303.4823140398009,24289600,142.455078125,143.1929124115474,139.80369425800453,139.85152501558701,25942000
2022-04-05,172.45803833007812,175.64988683528978,171.82755140667763,174.86177442304066,73401800,304.2554931640625,308.16046108548665,303.2670055980751,306.59454935605856,23156700,140.08319091796875,142.47401435286852,139.87544790884033,142.35296269605644,21418000
2022-04-06,169.27606201171875,171.0493112985937,167.60133241989047,169.79818332507708,89058800,293.1180114746094,300.4581954013525,290.38745469102116,298.6867667364146,40110400,136.05479431152344,138.85713559349279,135.0275124335932,138.24883657715384,32468000
2022-04-07,169.5814666748047,170.78333490464928,167.32550977045483,168.6160367143053,77594700,294.94818115234375,297.1795960372983,290.0351617642938,290.33855366644167,31411200,135.3976593017578,136.66905121771646,133.74264831922176,135.518710942852,26234000
2022-04-08,167.56192016601562,169.2268038174018,166.68514898671697,169.2268038174018,76575500,290.6418762207031,294.7034380196078,289.9665770209764,294.0379352877055,24361900,132.8060760498047,135.17996263287105,132.4852329000314,135.09377300030388,25142000
2022-04-11,163.2864227294922,166.51767019391744,163.04013853231345,166.2024342381658,72246700,279.1814270019531,286.37478254519067,278.9269577636562,285.57227855882917,34569300,128.35818481445312,131.61537422949712,128.20374589830877,131.34734866809637,36884000
2022-04-12,165.16802978515625,167.34517356724112,164.1631860992743,165.52267961358555,79265200,276.0496520996094,284.54468499727795,274.51309966609955,283.07664811954453,30966700,127.2531967163086,131.12466797846432,126.33104064844365,131.12466797846432,32710000
2022-04-13,167.86729431152344,168.4977812231989,164.2912581707364,164.90203813867376,70618900,281.4910888671875,282.43062382505104,275.30575483775715,276.70530560834965,21907200,129.42481994628906,129.86323309844258,127.27959670604396,127.53766387363494,27928000
2022-04-14,162.83326721191406,168.72439653866832,162.58698299353122,168.0840485516755,75329400,273.8670959472656,282.166406578247,273.3679838350621,281.9510933583993,28221600,126.27226257324219,130.00822369017715,126.14372310060227,130.00822369017715,31598000
2022-04-18,162.6165313720703,164.12378940474295,161.13882623948976,161.4836150845622,69023900,274.54241943359375,276.4410825764359,272.4088799818746,272.9667410827399,20778000,127.21533203125,127.74939150370804,125.72623094260895,126.54127712444249,20808000
2022-04-19,164.9119110107422,165.32568173680733,161.47379285097983,162.56729541101794,67723800,279.2205810546875,280.072067467817,272.4774143712309,273.4267460083042,22297700,129.53941345214844,129.86223307709335,126.54077748702284,127.2302793384276,26490000
2022-04-20,164.74441528320312,166.36989994769078,163.63122097212312,166.25167331536827,67929800,280.2579650878906,283.5268195987727,279.28907047015207,283.2331943525647,22906700,127.57750701904297,130.92438291590432,127.0394642131683,130.41921045240443,31696000
2022-04-21,163.9464874267578,168.9805377814829,163.44407299987017,166.39948381402587,87227800,274.8262634277344,287.0501065109776,274.0922450545894,282.43068302129393,29454600,124.36366271972656,129.62857324313632,124.07670098317448,128.78314256765074,36446000
2022-04-22,159.38528442382812,165.37491827853887,159.09960135126914,163.9858867436895,84882400,268.1907653808594,277.1653773966685,267.5546220338989,275.67774756308916,29405800,119.20337677001953,124.94905064704274,118.49544807010321,124.54850223814198,56884000
2022-04-25,160.45907592773438,160.7447589663099,156.10477337045293,158.72522565667649,96046400,274.7381896972656,275.119863727107,265.00020049329635,267.4665213860248,35678900,122.62946319580078,122.83222701316505,118.08294849355369,118.67081380770706,46128000
2022-04-26,154.46945190429688,159.92710311480064,154.3906391571423,159.83844441124967,95623200,264.4619140625,272.4284442007602,264.2466008226939,271.58678417887984,46518400,118.22144317626953,122.06750164191153,118.08294529869256,121.85278013963156,73054000
2022-04-27,154.2428741455078,157.4150007741114,153.07055896241795,153.59268025761008,88063200,277.18487548828125,284.7697309920427,273.2113922847254,276.08874631037344,63477700,113.88167572021484,116.81852401109776,112.3293044831992,114.05603906708046,91820000
2022-04-28,161.207763671875,162.07468874953122,156.5677633537738,156.88301430273702,130216800,283.4582824707031,284.77952130982936,275.46236376426526,279.11289198978255,33646600,118.09439849853516,119.2173267053612,113.70281707255184,115.99451256530844,48884000
2022-04-29,155.3068084716797,163.7297310076839,154.91275976964212,159.43453401469895,131747600,271.6063232421875,283.7029598749707,270.6080691462017,282.4600031547916,37073900,113.69734191894531,117.49407976651302,113.40340926179434,116.31286061107772,42676000
2022-05-02,155.6122283935547,155.8782045284846,150.99193401486136,154.38080729185586,123055300,278.4082336425781,278.8682196133459,270.3340327859146,271.79227283764925,35151100,116.16190338134766,116.32381491236696,112.19328824054573,112.99538089148898,35534000
2022-05-03,157.10960388183594,158.32133290120754,153.996583191987,155.79937020716176,88966500,275.77557373046875,278.0755037619638,274.18030247740455,277.9091131353102,25978600,116.91019439697266,118.01419405260391,115.6153886202329,116.00995439354028,24968000
2022-05-04,163.55238342285156,164.00553784337976,156.89285035046797,157.29675996632386,108256500,283.8009033203125,284.6817194839379,270.8332440799263,276.5683605473012,33599300,121.81939697265625,122.41075149733813,114.70020033153038,116.60878601827247,49916000
2022-05-05,154.43992614746094,161.6412749534816,152.64696965655168,161.4146976605855,130525300,271.44000244140625,280.2482229866074,268.4941324570913,279.4554855269221,43260400,116.08468627929688,120.60181207679797,114.59010423610528,119.76982898497513,45840000
2022-05-06,155.1699981689453,157.30102415378622,152.11158040991901,153.91703172590223,116124600,268.8758239746094,273.29949711480987,265.48953117198397,268.9541061231362,37780300,115.32841491699219,117.14682747025037,113.60367219564213,114.76844842145442,39710000
2022-05-09,150.01998901367188,153.73941561249285,149.45764385540176,152.85148081205793,131577900,258.94207763671875,266.55629318651063,257.7089471626597,264.3053156074194,47726000,112.1046142578125,114.66134780600098,111.5959601189541,112.84094342445081,40802000
2022-05-10,152.4371337890625,154.6372276027927,150.87832879863976,153.43359356023947,115366700,263.7572326660156,267.91666954479325,259.4216385699311,265.90056841175635,39336400,113.98180389404297,115.83010701093993,112.49270279278159,115.09028860402236,39900000
2022-05-11,144.53456115722656,153.36448526147709,143.85381576428412,151.44064940364694,142689800,254.9979705810547,265.57761966404706,253.77460662726477,260.0186610261739,48975900,113.19216918945312,115.94419389163525,112.82749385566564,112.82749385566564,37534000
2022-05-12,140.6474609375,144.23862732874298,136.9379092429016,140.85465027245428,182602000,249.9087677001953,254.34223699942274,244.69234256763164,252.19890119245045,51033800,112.43641662597656,113.88217212093771,109.42782213244783,110.97521419689464,53836000
2022-05-13,145.13641357421875,146.11313742780084,141.19007646669226,142.65021698133427,113990900,255.55581665039062,257.434916714268,249.9087797247391,251.86616193544037,34925100,115.63133239746094,117.44924346052596,113.19466975696596,114.11931168053762,35038000
2022-05-16,143.58746337890625,145.5409110091413,142.24570821302393,143.59733885589824,86643800,255.92770385742188,260.15565626711424,250.32958998179586,254.4205113112549,32550900,114.03162384033203,115.75039161219318,113.47813407934586,114.54027796596183,25990000
2022-05-17,147.23782348632812,147.7607118798002,144.71215542512041,146.86291669324274,78336300,261.13433837890625,262.61214147118136,256.8672301109491,260.4394462682154,28828800,116.05229949951172,116.47775912305292,114.45509269235413,116.41847239485114,23054000
2022-05-18,138.93077087402344,145.38302383166908,138.02310031528455,144.8798713938688,109742900,249.24502563476562,258.583870454636,247.95995647261137,257.9952820747004,31356000,111.49532318115234,114.98318309579479,111.15256392652128,114.58462635332873,35126000
2022-05-19,135.50733947753906,139.75951476961413,134.76740136256322,138.00339618106452,136095600,248.32290649414062,252.76671725146483,247.08688887994074,249.06843878975616,32692300,109.98529815673828,112.60181255661593,109.60268248023327,111.02901521850386,34144000
2022-05-20,135.74412536621094,138.81240303157122,130.8309399431796,137.2240017632513,137426100,247.75390625,253.6201205974918,241.75037160012988,252.34484098968377,39199300,108.51461791992188,111.77829175550055,105.41436077242346,111.54662577563145,48962000
2022-05-23,141.19007873535156,141.33806035762905,135.80332187322705,135.94144307204655,117726300,255.68994140625,256.5237722748177,248.60733357082532,250.6281452681466,33175400,111.0853042602539,111.74242226758814,108.3482247834865,109.19167142132176,37184000
2022-05-24,138.4769744873047,140.06537583009975,135.48762522944844,138.92093441641646,104132700,254.6796112060547,256.357062739587,248.67607524448624,252.98255103556804,29043900,105.58724212646484,106.0739801788429,101.51649616200835,105.38995924003346,76780000
2022-05-25,138.6348114013672,139.88776245487574,136.48405008857472,136.57283905065083,92482700,257.5244140625,259.5452112834667,252.23699762491418,253.22778759891665,28547900,105.42283630371094,106.11532568367646,103.48137263713303,104.60629253885429,40258000
2022-05-26,141.85108947753906,142.4035742769945,135.30017032641544,135.5468164014639,90601500,260.8400573730469,262.02702332945205,256.45511791599785,257.27912956698657,25002100,107.40316009521484,108.25705928544306,104.84492896237958,105.29529981848911,37948000
2022-05-27,147.63246154785156,147.67191829271428,143.31121786248204,143.43947862792666,90978500,268.0404052734375,268.1385083237749,262.4684992817097,263.37100543322657,26910800,111.91081237792969,111.91230993987348,108.74428986524356,109.08755082753675,37914000
2022-05-31,146.84320068359375,148.6387912999033,144.87003212276906,147.0701259070272,103718400,266.69647216796875,269.5412809199152,263.81241620971457,267.3439163562347,37827700,113.3510971069336,115.31697028183717,111.67367565423847,112.33926213439878,50012000
2022-06-01,146.71495056152344,149.70429963714662,145.69875493343622,147.8889731745575,74286600,267.2359924316406,272.40569610521464,264.9012778897545,269.96308917977007,25292200,113.48062133789062,116.6785318128768,112.84094193937695,114.44014803749835,36606000
2022-06-02,149.18142700195312,149.24061965462317,144.8897790343841,145.84676706343666,72348100,269.3548889160156,269.42356404151786,256.62190993623824,259.4176820790138,44008200,117.1976547241211,117.47365464849483,112.53854916185301,113.58824133022888,37992000
2022-06-03,143.4296112060547,145.98486058899564,142.52195557770006,144.92920830294685,88570300,264.88165283203125,268.2464045158898,263.3023046418658,265.16614266922784,28059000,114.12728118896484,115.9013523792528,113.1084753451537,115.64328520481222,26136000
2022-06-06,144.17941284179688,146.57682025024437,142.95604302742927,145.0574721682304,71598400,263.6358337402344,268.96249661012445,262.1349500051591,266.8828438464223,22400300,116.39855194091797,118.91592321574373,115.74442143076863,116.28296600259421,33542000
2022-06-07,146.71495056152344,147.00105337046227,142.16679656313315,142.41344262583527,67808200,267.31451416015625,267.9325304873766,260.87934880137715,261.5660402620331,22860700,116.72636413574219,117.26591217673767,114.63644407720689,115.06339369643692,31590000
2022-06-08,145.97499084472656,147.85935504475933,145.48169879207404,146.5866681727105,53950200,265.2642517089844,267.80496185725997,264.47945730187405,266.53950145737593,17372300,116.77069854736328,118.14222964489704,116.17884229636873,116.33975798951197,26108000
2022-06-09,140.72637939453125,145.96513944929978,140.61785452288095,145.10681595338983,69473000,259.751220703125,267.52049130425485,259.5942618103848,262.68431329803525,26439700,114.42072296142578,117.87171395862369,114.36143623023075,115.90733071444147,25798000
2022-06-10,135.29031372070312,138.8716045946932,135.22124559178127,138.39804833237955,91437900,248.17575073242188,255.62129882306297,247.72449768258932,255.62129882306297,31422800,110.7599868774414,112.86983883225176,109.96735849781228,112.03885158121808,41452000
2022-06-13,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100,237.64991760253906,244.28128803191387,236.93381329958544,240.44568962856422,46135800,106.00821685791016,108.39854624273096,105.73570618726906,106.4007909500003,47252000
2022-06-14,130.97891235351562,132.09375731155245,129.71608578781024,131.34395874256492,84784300,239.83750915527344,241.06372241433638,236.9142059684024,239.21949288281016,28651500,106.33003997802734,107.53467266532452,105.41784995654064,106.15019572048266,33706000
2022-06-15,133.61309814453125,135.49747768055312,130.38697847648072,132.48839269838643,91533000,246.96914672851562,250.4417909485141,241.73076744714638,243.58480123632418,33111700,109.36803436279297,111.0210386532561,107.28060028133893,108.1529339029106,39698000
2022-06-16,128.3151397705078,130.61388278319032,127.30881966252552,130.30804408715656,108123900,240.30838012695312,242.71175521375662,238.39549036269827,241.2991550898687,33169200,105.65050506591797,108.25605749325663,104.75823945144084,106.83371578678812,51684000
2022-06-17,129.79502868652344,131.29464104445037,128.06850615371286,128.32502770748565,134520300,242.9373321533203,245.73310399451879,239.3862238236138,240.04347224567198,43084800,106.75650024414062,108.30687974760191,104.66657274002395,105.65050894263936,51376000
2022-06-21,134.0471954345703,135.2212330849965,131.53141767403508,131.63006706526505,81000500,248.9114990234375,249.90227399490232,244.76198238160507,245.49771037177652,29928300,111.14110565185547,112.083193761728,108.20773903479915,108.53604718938101,47416000
2022-06-22,133.5341796875,135.9118362074978,132.1134960074851,132.9816798809872,73409200,248.31309509277344,252.2762247361961,245.60560663163304,247.09668614875213,25939900,111.08480834960938,112.9370871645517,109.98379628304926,110.15717138024287,30774000
2022-06-23,136.4149932861328,136.7306923828884,133.8104117580623,134.98444929360062,72433800,253.93405151367188,254.4343561317101,248.80359410456947,250.7066795861809,25861400,111.83657836914062,112.33527408903892,110.10137542228378,111.82611824123934,28362000
2022-06-24,139.75953674316406,140.006182820268,137.89489300242144,138.02313872573984,89116800,262.6058044433594,262.8804749750273,256.7395903079998,256.8278740570884,33923200,117.54887390136719,117.6525021464967,112.54451603583252,112.58686587104499,41164000
2022-06-27,139.75953674316406,141.56498783405482,139.07879116170406,140.7855778001205,70207900,259.84930419921875,263.1943874411087,258.2699260414534,263.1061036837447,24615100,115.41510772705078,118.15118363498702,114.76346307255493,117.84579504506773,36420000
2022-06-28,135.5961456298828,141.49591539948213,135.47776033378267,140.22322830416132,67083400,251.5993194580078,261.83083437835944,251.44236058880514,258.95659805714064,27295500,111.6029281616211,116.8857792626597,111.4440041546244,115.38421878212637,35792000
2022-06-29,137.3621063232422,138.78278990100551,134.83645332014265,135.6158632251475,66242400,255.3074493408203,256.98490089084424,250.89306612938947,252.68824434442274,20069800,111.29803466796875,112.75176440222242,110.47202664013756,111.14907666812196,24716000
2022-06-30,134.88580322265625,136.51366125405357,131.97538262351003,135.40869168384842,98964500,251.9426727294922,254.59130539470593,248.08746535375587,252.1584874647085,31730900,108.56942749023438,110.48747750871016,106.36442331108015,109.60268444233083,43170000
2022-07-01,137.06613159179688,137.17465645272313,133.84001219295945,134.2149039410031,71051600,254.64031982421875,254.82670662192973,249.76491000709345,251.51105134077295,22837700,108.3447494506836,108.85539528945286,106.34499484863044,107.5431508797106,35476000
2022-07-05,139.66085815429688,139.71019037554066,135.09296845138468,135.92171062767136,73353800,257.84814453125,257.9756755072242,249.89247186254585,251.28544840657577,22941000,112.85389709472656,112.96748374812529,105.34959893859148,106.71365742557859,39342000
2022-07-06,141.0026092529297,142.1865072585656,139.187297974016,139.45367991786003,74064300,261.1441650390625,262.8902914426933,257.4066695911964,258.73098583783025,23824400,114.15815734863281,115.17198389923227,111.07333962592455,112.89274801312499,37432000
2022-07-07,144.3865966796875,144.58391049928917,141.35777610681967,141.36763652887194,66253700,263.29254150390625,263.9399857868807,259.9768556017876,260.0749586634839,20859900,118.35395812988281,118.75899163325042,114.41873011949815,114.66433788700071,40936000
2022-07-08,145.0673370361328,145.57050462277482,143.05471185180627,143.31121832945087,64547800,262.5666198730469,262.9982493738884,258.2797827248634,259.7512387676825,19658800,118.92240142822266,119.25270126914829,116.47925446446547,116.82649880125815,38238000
2022-07-11,142.9264678955078,144.67272638483928,141.8510945825749,143.715738374884,63141600,259.4765319824219,261.45808173312736,257.19085381671414,260.5948228518392,19455200,115.25868225097656,117.57179981633301,114.91393131202979,117.57179981633301,31196000
2022-07-12,143.90316772460938,146.4584171134617,143.1040369550832,143.80450328591834,77588800,248.84280395507812,260.8793171010532,247.24381712799033,260.82046126150294,35868500,113.60865783691406,116.55148863167602,113.27935385392607,115.79522746582323,29960000
2022-07-13,143.5381317138672,144.48524405643747,140.21333293071814,141.07167136789155,71185600,247.91090393066406,248.72511136658906,243.38862863423793,245.42904938298537,29497400,110.95128631591797,113.78351785670672,110.79983492132274,111.29752717671349,43722000
2022-07-14,146.4781494140625,146.951705589172,141.32817896574866,142.14704561371514,78140700,249.24502563476562,250.28485213335074,241.25992510769245,245.80182402688808,25102800,109.96885681152344,110.69173833815985,107.98156166532056,109.81242620090937,37004000
